Date,Close/Last,Volume,Open,High,Low
10/12/2021,$25.51,12790220,$27.43,$27.55,$25.15
10/11/2021,$27.63,16105930,$26.21,$28.90,$26.06
10/08/2021,$25.83,8259192,$26.48,$26.74,$25.68
10/07/2021,$26.12,9209320,$26.30,$26.66,$25.58
10/06/2021,$26.61,16411890,$27.33,$28.09,$26.34
10/05/2021,$26.34,10643890,$25.50,$26.56,$25.17
10/04/2021,$25.25,8385437,$25.943,$25.97,$24.35
10/01/2021,$26.10,9501517,$27.20,$27.31,$25.74
09/30/2021,$25.70,6539362,$25.46,$26.33,$25.30
09/29/2021,$24.87,5357891,$26.06,$26.2023,$24.82
09/28/2021,$25.78,6684965,$27.40,$27.78,$25.68
09/27/2021,$27.77,6440927,$27.84,$28.45,$27.18
09/24/2021,$27.93,7881464,$27.656,$28.54,$27.17
09/23/2021,$29.39,6239127,$28.87,$29.50,$28.44
09/22/2021,$28.73,6236981,$27.482,$29.0682,$27.11
09/21/2021,$27.36,6340357,$27.80,$27.874,$26.94
09/20/2021,$27.53,10260880,$27.25,$28.39,$26.8712
09/17/2021,$29.30,6795645,$29.294,$29.7399,$28.80
09/16/2021,$29.37,7185741,$30.10,$30.36,$29.08
09/15/2021,$30.33,9600062,$29.72,$30.52,$29.04
09/14/2021,$28.84,7461811,$30.06,$30.33,$28.69
09/13/2021,$29.30,10625160,$29.30,$30.52,$28.8801
09/10/2021,$29.62,9129976,$31.25,$31.72,$29.46
09/09/2021,$31.35,8909250,$31.12,$31.97,$30.80
09/08/2021,$30.385,8526842,$32.08,$32.32,$30.26
09/07/2021,$32.11,17896420,$34.172,$34.70,$30.91
09/03/2021,$34.43,17027650,$36.52,$37.32,$34.1846
09/02/2021,$35.96,16685280,$37.82,$38.29,$35.91
09/01/2021,$36.50,15357400,$37.44,$38.7095,$36.28
08/31/2021,$37.32,7035316,$37.489,$37.99,$36.54
08/30/2021,$37.70,7975601,$37.80,$38.4456,$36.7004
08/27/2021,$38.57,12115330,$36.537,$39.35,$36.35
08/26/2021,$36.28,6640416,$37.195,$38.06,$35.822
08/25/2021,$37.72,12404570,$36.85,$38.74,$36.65
08/24/2021,$37.63,11224150,$36.066,$37.63,$34.85
08/23/2021,$35.73,11981390,$36.68,$37.30,$35.04
08/20/2021,$34.33,11635880,$32.71,$35.28,$32.6354
08/19/2021,$32.08,9289840,$31.26,$32.73,$30.8601
08/18/2021,$31.89,7315810,$32.48,$33.84,$31.79
08/17/2021,$32.76,7874576,$35.395,$35.80,$32.41
08/16/2021,$35.83,7527709,$36.17,$36.97,$34.6093
08/13/2021,$35.81,9797004,$38.09,$38.82,$35.65
08/12/2021,$36.83,7284606,$35.89,$37.6701,$34.70
08/11/2021,$37.76,14019120,$39.427,$40.80,$37.20
08/10/2021,$38.49,12301880,$38.17,$39.0405,$36.59
08/09/2021,$37.83,24700590,$37.085,$39.95,$36.52
08/06/2021,$34.97,11749480,$33.62,$35.76,$32.81
08/05/2021,$33.59,10273800,$31.80,$34.28,$30.85
08/04/2021,$32.71,9251090,$32.00,$33.80,$31.75
08/03/2021,$31.48,8041859,$32.79,$33.0999,$30.79
08/02/2021,$33.45,11575920,$32.92,$35.39,$32.43
07/30/2021,$32.95,5497252,$31.66,$33.10,$31.35
07/29/2021,$31.90,7116203,$32.94,$34.02,$31.88
07/28/2021,$32.96,8729122,$33.10,$33.89,$32.02
07/27/2021,$31.64,8746227,$32.64,$33.65,$30.4701
07/26/2021,$34.00,23666940,$32.50,$34.72,$31.70
07/23/2021,$28.10,7639671,$28.877,$29.75,$27.05
07/22/2021,$28.87,7155457,$29.17,$29.44,$27.72
07/21/2021,$29.16,11923060,$27.80,$29.91,$27.61
07/20/2021,$25.85,6995492,$25.37,$26.32,$23.93
07/19/2021,$25.96,6156008,$25.99,$26.87,$25.57
07/16/2021,$27.28,4685489,$28.40,$28.75,$27.16
07/15/2021,$28.22,4710476,$27.849,$29.36,$27.36
07/14/2021,$28.59,5016881,$30.634,$30.73,$28.51
07/13/2021,$30.06,4132921,$31.40,$31.50,$30.0201
07/12/2021,$31.40,5351139,$33.01,$33.11,$30.84
07/09/2021,$32.83,5794639,$33.98,$34.49,$32.6524
07/08/2021,$33.72,5669550,$33.54,$34.24,$32.38
07/07/2021,$35.44,5920294,$35.76,$36.95,$34.96
07/06/2021,$35.43,6065851,$36.98,$37.2799,$34.53
07/02/2021,$36.23,4642458,$36.50,$37.08,$35.91
07/01/2021,$36.21,6563290,$37.23,$37.65,$35.80
06/30/2021,$37.67,8321170,$36.63,$38.22,$35.76
06/29/2021,$37.81,14903750,$38.00,$40.34,$37.1255
06/28/2021,$36.18,11326680,$34.11,$36.585,$33.41
06/25/2021,$32.97,18800890,$33.00,$33.61,$32.38
06/24/2021,$34.02,9375429,$33.11,$34.1499,$32.85
06/23/2021,$32.48,10016820,$33.95,$34.62,$32.32
06/22/2021,$32.23,17705220,$29.38,$32.50,$28.40
06/21/2021,$31.57,11017930,$30.38,$32.0499,$30.005
06/18/2021,$32.18,10785840,$33.6594,$34.2795,$31.68
06/17/2021,$34.30,10132190,$34.00,$35.92,$33.75
06/16/2021,$34.20,10166400,$33.922,$35.12,$33.21
06/15/2021,$35.06,12984930,$36.06,$36.67,$33.81
06/14/2021,$35.40,25488970,$34.01,$38.08,$33.38
06/11/2021,$31.03,8444021,$31.198,$31.87,$30.14
06/10/2021,$31.64,14163460,$31.77,$32.69,$30.41
06/09/2021,$31.41,21515690,$28.63,$33.09,$28.3501
06/08/2021,$28.06,13799470,$27.38,$28.43,$25.2901
06/07/2021,$28.82,8729932,$29.227,$29.49,$27.90
06/04/2021,$29.15,9402455,$27.96,$29.18,$27.60
06/03/2021,$28.28,11061760,$30.477,$30.52,$28.01
06/02/2021,$30.03,14458580,$30.28,$31.0599,$29.10
06/01/2021,$29.23,14647720,$27.10,$29.87,$27.06
05/28/2021,$27.13,13679840,$27.401,$28.72,$26.73
05/27/2021,$28.50,23524240,$28.85,$29.60,$27.28
05/26/2021,$27.64,28262440,$26.68,$28.63,$26.03
05/25/2021,$25.14,16489510,$24.98,$25.86,$24.35
05/24/2021,$25.95,22951140,$23.45,$26.30,$22.77
05/21/2021,$22.84,24553770,$24.45,$25.46,$22.46
05/20/2021,$24.18,24949520,$26.07,$26.5784,$23.1263
05/19/2021,$24.14,41600080,$21.95,$24.38,$21.61
05/18/2021,$25.56,24456870,$23.20,$26.80,$23.12
05/17/2021,$24.31,19652800,$23.40,$24.52,$22.52
05/14/2021,$26.02,22633660,$24.05,$26.80,$23.63
05/13/2021,$22.23,36110500,$24.91,$26.95,$20.6801
05/12/2021,$26.52,15277550,$28.254,$29.60,$26.08
05/11/2021,$29.87,19802840,$25.99,$30.80,$25.65
05/10/2021,$29.95,15802820,$33.33,$33.40,$29.88
05/07/2021,$33.39,11020940,$33.80,$35.52,$32.62
05/06/2021,$33.45,14595140,$36.39,$36.6494,$32.00
05/05/2021,$36.62,12083470,$38.16,$39.11,$36.00
05/04/2021,$37.57,15015600,$38.604,$39.00,$35.10
05/03/2021,$39.99,14120730,$42.88,$44.10,$39.32
04/30/2021,$41.83,15422820,$40.81,$43.38,$40.45
04/29/2021,$40.33,12765250,$41.95,$42.73,$39.42
04/28/2021,$43.93,15088660,$40.18,$44.155,$39.41
04/27/2021,$40.52,13779310,$41.65,$41.83,$39.8207
04/26/2021,$40.89,19234300,$41.272,$42.1612,$39.55
04/23/2021,$38.48,25879720,$34.09,$38.91,$33.37
04/22/2021,$36.49,27895060,$40.58,$42.2099,$36.37
04/21/2021,$41.31,26801740,$36.99,$42.07,$36.06
04/20/2021,$38.56,29240870,$40.54,$41.10,$35.71
04/19/2021,$40.90,28356430,$40.35,$43.31,$38.71
04/16/2021,$44.64,24637470,$45.01,$47.56,$42.80
04/15/2021,$48.11,39017150,$50.87,$52.42,$43.29
04/14/2021,$50.16,52949230,$60.797,$61.55,$49.30
04/13/2021,$59.26,42774270,$56.44,$59.96,$52.86
04/12/2021,$51.53,23779380,$52.50,$55.7869,$50.62
04/09/2021,$49.63,13678590,$50.48,$51.60,$47.76
04/08/2021,$49.55,13416220,$50.52,$51.8899,$49.35
04/07/2021,$48.37,16833140,$50.522,$53.025,$47.70
04/06/2021,$54.10,15194780,$56.00,$56.3599,$52.3063
04/05/2021,$56.90,18908720,$52.107,$57.85,$50.39
04/01/2021,$52.03,15058040,$54.75,$56.8235,$51.12
03/31/2021,$53.27,21061700,$50.73,$54.58,$49.41
03/30/2021,$51.51,18358730,$48.83,$52.1894,$47.42
03/29/2021,$47.89,17849770,$51.51,$52.75,$47.30
03/26/2021,$48.22,15141590,$49.41,$49.80,$45.85
03/25/2021,$48.17,26951370,$39.38,$49.29,$39.13
03/24/2021,$45.71,20265120,$54.36,$55.71,$45.00
03/23/2021,$50.12,18373720,$54.91,$57.44,$50.01
03/22/2021,$56.01,17993730,$59.95,$60.69,$55.17
03/19/2021,$60.65,18072840,$61.03,$63.70,$59.50
03/18/2021,$60.19,28855880,$63.00,$67.85,$59.15
03/17/2021,$64.74,26146190,$54.80,$65.159,$53.40
03/16/2021,$56.98,18223100,$62.00,$62.17,$55.70
03/15/2021,$63.43,22488730,$62.78,$67.66,$62.7107
03/12/2021,$62.81,26820460,$58.10,$65.75,$57.70
03/11/2021,$63.31,29031950,$57.96,$63.6946,$56.72
03/10/2021,$56.50,35830640,$57.50,$59.33,$52.80
03/09/2021,$52.16,36308270,$43.95,$54.00,$43.72
03/08/2021,$38.98,17403020,$42.20,$43.65,$37.62
03/05/2021,$40.30,27668290,$44.99,$45.25,$34.25
03/04/2021,$44.29,20168780,$47.40,$49.00,$41.33
03/03/2021,$49.57,21775370,$55.14,$55.2803,$48.60
03/02/2021,$49.10,23546280,$57.00,$57.02,$48.50
03/01/2021,$53.60,26614510,$49.04,$53.81,$46.58
02/26/2021,$43.74,23843620,$41.99,$47.75,$40.55
02/25/2021,$45.67,23574610,$54.33,$55.89,$45.22
02/24/2021,$52.27,33336870,$53.41,$56.46,$50.86
02/23/2021,$48.80,52317030,$53.70,$56.89,$45.02
02/22/2021,$64.76,52489460,$61.00,$69.45,$59.70
02/19/2021,$71.33,75047070,$68.80,$77.82,$67.42
02/18/2021,$62.03,86796140,$72.76,$78.75,$58.77
02/17/2021,$77.90,72578480,$67.84,$79.50,$61.7003
02/16/2021,$59.50,43863930,$55.045,$61.2685,$54.35
02/12/2021,$49.28,48423860,$46.14,$52.73,$43.66
02/11/2021,$43.09,39870510,$42.3549,$46.64,$40.8301
02/10/2021,$36.56,27942700,$37.04,$39.74,$32.25
02/09/2021,$39.86,53085090,$35.56,$41.88,$33.23
02/08/2021,$32.79,52243980,$27.30,$32.90,$25.90
02/05/2021,$23.38,12295600,$23.58,$24.3875,$22.93
02/04/2021,$23.08,12936740,$23.47,$23.50,$21.42
02/03/2021,$22.85,18199940,$22.14,$23.64,$21.72
02/02/2021,$21.49,15361840,$20.56,$22.18,$19.62
02/01/2021,$19.98,13088890,$20.17,$20.48,$18.69
01/29/2021,$20.52,26696140,$24.50,$24.7351,$19.66
01/28/2021,$19.93,26695000,$18.39,$22.41,$17.75
01/27/2021,$17.93,13308790,$17.79,$18.93,$16.75
01/26/2021,$19.32,14084380,$18.98,$20.30,$18.37
01/25/2021,$19.67,19272000,$22.01,$22.25,$19.16
01/22/2021,$20.97,30545080,$20.30,$22.50,$20.28
01/21/2021,$19.35,38293040,$19.37,$20.47,$17.90
01/20/2021,$22.28,26544460,$24.28,$24.28,$20.70
01/19/2021,$25.20,20272300,$26.70,$27.1954,$24.75
01/15/2021,$25.78,28732180,$27.00,$27.15,$24.51
01/14/2021,$28.90,37560980,$25.90,$29.28,$25.56
01/13/2021,$23.88,24905720,$23.65,$25.0794,$22.52
01/12/2021,$24.21,29022140,$23.28,$24.91,$22.0822
01/11/2021,$22.64,55243830,$21.00,$24.00,$20.26
01/08/2021,$26.59,57499660,$24.77,$27.39,$23.59
01/07/2021,$22.72,59358050,$20.84,$24.70,$19.8701
01/06/2021,$19.28,40860400,$18.89,$20.68,$18.12
01/05/2021,$18.41,28099780,$15.75,$18.65,$15.35
01/04/2021,$16.48,32293630,$18.80,$19.23,$15.85
12/31/2020,$16.99,39818150,$17.48,$18.6689,$16.42
12/30/2020,$17.26,42958130,$16.99,$18.16,$16.43
12/29/2020,$15.79,23106640,$15.50,$16.45,$14.19
12/28/2020,$15.65,44305760,$15.45,$17.43,$14.71
12/24/2020,$13.12,15979960,$14.07,$14.96,$12.80
12/23/2020,$13.91,32496230,$14.96,$15.01,$13.31
12/22/2020,$14.645,70429670,$11.92,$15.70,$11.63
12/21/2020,$11.04,24335610,$9.89,$11.32,$9.75
12/18/2020,$10.05,27783370,$9.95,$10.59,$9.65
12/17/2020,$10.395,47489450,$11.645,$11.85,$10.28
12/16/2020,$10.76,51278730,$11.25,$11.66,$10.53
12/15/2020,$10.18,24809370,$9.25,$10.2999,$9.10
12/14/2020,$9.14,17807830,$9.26,$9.89,$8.90
12/11/2020,$8.66,10823800,$9.00,$9.27,$8.44
12/10/2020,$9.34,12211540,$8.47,$9.59,$8.46
12/09/2020,$8.85,16849800,$9.82,$10.0901,$8.36
12/08/2020,$9.87,17488530,$10.70,$10.92,$9.3828
12/07/2020,$10.63,27428870,$9.54,$11.29,$9.50
12/04/2020,$10.00,32322240,$9.404,$10.59,$9.11
12/03/2020,$9.66,29297460,$8.81,$10.14,$8.50
12/02/2020,$8.51,14162440,$8.42,$8.54,$7.80
12/01/2020,$8.81,28960200,$8.17,$9.09,$7.81
11/30/2020,$8.45,46491830,$7.09,$8.48,$6.90
11/27/2020,$6.25,13230050,$6.15,$6.61,$6.01
11/25/2020,$7.08,17377810,$7.09,$7.58,$6.84
11/24/2020,$6.81,28281000,$7.59,$7.60,$6.46
11/23/2020,$7.23,39777790,$6.32,$7.38,$6.19
11/20/2020,$5.995,34199630,$6.17,$6.56,$5.83
11/19/2020,$6.00,22024620,$5.46,$6.00,$5.41
11/18/2020,$5.25,48455910,$6.39,$6.44,$5.05
11/17/2020,$6.085,82187030,$4.236,$6.29,$4.07
11/16/2020,$4.10,11278290,$4.02,$4.1696,$3.81
11/13/2020,$3.98,11358500,$3.77,$4.12,$3.595
11/12/2020,$3.70,5261240,$3.765,$3.81,$3.54
11/11/2020,$3.60,7266692,$3.501,$3.76,$3.415
11/10/2020,$3.45,3934332,$3.447,$3.48,$3.20
11/09/2020,$3.50,5480289,$3.51,$3.62,$3.33
11/06/2020,$3.65,5328905,$3.82,$3.82,$3.61
11/05/2020,$3.75,11977220,$3.83,$3.98,$3.66
11/04/2020,$3.55,7842078,$3.59,$3.73,$3.38
11/03/2020,$3.50,5559642,$3.35,$3.59,$3.2982
11/02/2020,$3.29,3253474,$3.26,$3.39,$3.14
10/30/2020,$3.27,6940118,$3.48,$3.54,$3.18
10/29/2020,$3.55,4609848,$3.50,$3.73,$3.44
10/28/2020,$3.50,8592439,$3.71,$3.83,$3.36
10/27/2020,$4.02,10807140,$4.03,$4.16,$3.86
10/26/2020,$3.85,6772341,$3.98,$4.03,$3.61
10/23/2020,$3.91,7305408,$3.97,$4.01,$3.68
10/22/2020,$4.055,15856070,$4.18,$4.26,$3.83
10/21/2020,$3.98,18072940,$3.93,$4.14,$3.76
10/20/2020,$3.54,13717640,$3.45,$3.77,$3.41
10/19/2020,$3.30,8909431,$3.32,$3.55,$3.25
10/16/2020,$3.11,4218158,$3.37,$3.37,$3.11
10/15/2020,$3.40,3611694,$3.1758,$3.47,$3.0757
10/14/2020,$3.28,4023857,$3.33,$3.49,$3.21
10/13/2020,$3.37,5209333,$3.467,$3.47,$3.22
10/12/2020,$3.50,12692080,$3.22,$3.65,$3.16
10/09/2020,$3.095,6530972,$3.15,$3.15,$2.96
10/08/2020,$2.93,9775065,$2.77,$3.0899,$2.72
10/07/2020,$2.66,2148065,$2.57,$2.66,$2.5473
10/06/2020,$2.57,2444310,$2.66,$2.67,$2.53
10/05/2020,$2.66,2047474,$2.63,$2.68,$2.57
10/02/2020,$2.60,2138329,$2.53,$2.61,$2.50
10/01/2020,$2.65,1740133,$2.71,$2.74,$2.62
09/30/2020,$2.70,1901494,$2.73,$2.7567,$2.63
09/29/2020,$2.76,2004134,$2.70,$2.78,$2.66
09/28/2020,$2.74,3243351,$2.79,$2.81,$2.66
09/25/2020,$2.68,3685847,$2.66,$2.78,$2.60
09/24/2020,$2.69,4218775,$2.55,$2.77,$2.35
09/23/2020,$2.60,4315443,$2.90,$2.92,$2.60
09/22/2020,$2.93,2511286,$2.95,$2.96,$2.835
09/21/2020,$2.93,3625482,$2.85,$3.03,$2.75
09/18/2020,$3.05,3944331,$3.03,$3.06,$2.88
09/17/2020,$3.00,2852433,$2.92,$3.06,$2.90
09/16/2020,$3.05,6396200,$3.02,$3.28,$2.96
09/15/2020,$3.00,2856058,$3.11,$3.13,$2.95
09/14/2020,$3.02,4284448,$3.0683,$3.12,$2.8737
09/11/2020,$2.91,2951042,$2.87,$2.9699,$2.75
09/10/2020,$2.81,4480874,$3.01,$3.20,$2.78
09/09/2020,$2.95,3976614,$2.88,$3.09,$2.88
09/08/2020,$2.82,4434856,$2.84,$3.02,$2.63
09/04/2020,$3.11,8056210,$3.08,$3.20,$2.54
09/03/2020,$3.16,5900052,$3.10,$3.29,$3.06
09/02/2020,$3.43,5030501,$3.51,$3.52,$3.30
09/01/2020,$3.75,8504924,$3.52,$3.88,$3.42
08/31/2020,$3.50,4588168,$3.66,$3.70,$3.35
08/28/2020,$3.59,8666355,$3.23,$3.65,$3.21
08/27/2020,$3.27,4789737,$3.46,$3.50,$3.15
08/26/2020,$3.41,3852013,$3.40,$3.56,$3.35
08/25/2020,$3.58,7397563,$3.41,$3.60,$3.18
08/24/2020,$3.63,4019428,$3.78,$3.79,$3.52
08/21/2020,$3.725,5926118,$3.82,$3.94,$3.67
08/20/2020,$3.99,7506701,$3.73,$4.05,$3.71
08/19/2020,$3.69,8062903,$3.87,$4.06,$3.63
08/18/2020,$4.04,9456021,$4.00,$4.20,$3.91
08/17/2020,$4.15,21029450,$3.95,$4.41,$3.77
08/14/2020,$3.78,10691470,$3.67,$3.84,$3.39
08/13/2020,$3.61,11009380,$3.42,$3.75,$3.05
08/12/2020,$3.54,5697509,$3.75,$3.83,$3.50
08/11/2020,$3.62,10213610,$3.78,$4.04,$3.54
08/10/2020,$4.13,12385980,$4.255,$4.28,$4.00
08/07/2020,$3.77,14748740,$4.12,$4.15,$3.51
08/06/2020,$4.25,27230980,$4.37,$4.58,$4.02
08/05/2020,$4.01,39855530,$4.07,$4.45,$3.83
08/04/2020,$3.40,14269770,$3.20,$3.67,$3.03
08/03/2020,$3.50,58695570,$2.90,$4.00,$2.75
07/31/2020,$2.64,14558790,$2.60,$2.80,$2.43
07/30/2020,$2.55,10283740,$2.561,$2.66,$2.36
07/29/2020,$2.75,15147370,$2.88,$2.91,$2.70
07/28/2020,$2.77,43346250,$2.87,$3.20,$2.66
07/27/2020,$2.64,52558850,$2.62,$3.08,$2.47
07/24/2020,$2.22,8569246,$2.25,$2.285,$2.06
07/23/2020,$2.29,7573474,$2.40,$2.45,$2.23
07/22/2020,$2.34,5382463,$2.30,$2.37,$2.24
07/21/2020,$2.30,3807897,$2.35,$2.37,$2.25
07/20/2020,$2.26,2079884,$2.22,$2.27,$2.15
07/17/2020,$2.23,1595126,$2.25,$2.26,$2.18
07/16/2020,$2.22,1761641,$2.20,$2.23,$2.16
07/15/2020,$2.26,1526587,$2.27,$2.28,$2.18
07/14/2020,$2.25,1919500,$2.15,$2.25,$2.09
07/13/2020,$2.18,3641190,$2.34,$2.3763,$2.16
07/10/2020,$2.33,1765923,$2.30,$2.39,$2.25
07/09/2020,$2.34,5068611,$2.59,$2.60,$2.26
07/08/2020,$2.54,9039503,$2.33,$2.58,$2.3082
07/07/2020,$2.29,2244038,$2.38,$2.3854,$2.23
07/06/2020,$2.38,4540752,$2.35,$2.49,$2.31
07/02/2020,$2.29,3108697,$2.38,$2.385,$2.19
07/01/2020,$2.34,3538328,$2.21,$2.41,$2.21
06/30/2020,$2.22,3369017,$2.10,$2.36,$2.08
06/29/2020,$2.14,2960986,$2.163,$2.18,$2.04
06/26/2020,$2.20,2817925,$2.28,$2.30,$2.15
06/25/2020,$2.33,1906310,$2.22,$2.38,$2.22
06/24/2020,$2.37,5062642,$2.50,$2.52,$2.24
06/23/2020,$2.60,7705064,$2.568,$2.84,$2.41
06/22/2020,$2.51,10076130,$2.23,$2.70,$2.14
06/19/2020,$2.11,3510969,$2.25,$2.32,$2.11
06/18/2020,$2.19,1934332,$2.27,$2.28,$2.19
06/17/2020,$2.27,1699367,$2.35,$2.35,$2.21
06/16/2020,$2.35,2648518,$2.46,$2.48,$2.28
06/15/2020,$2.31,4674170,$2.10,$2.375,$2.05
06/12/2020,$2.29,4853927,$2.45,$2.4621,$2.14
06/11/2020,$2.18,11006050,$2.68,$2.8189,$2.16
06/10/2020,$3.10,18090860,$2.68,$3.31,$2.57
06/09/2020,$2.62,3664971,$2.55,$2.65,$2.43
06/08/2020,$2.57,3545787,$2.58,$2.66,$2.48
06/05/2020,$2.60,4229454,$2.57,$2.68,$2.42
06/04/2020,$2.63,6913273,$2.54,$2.74,$2.41
06/03/2020,$2.41,5059256,$2.60,$2.65,$2.32
06/02/2020,$2.51,16277990,$2.62,$2.98,$2.34
06/01/2020,$2.27,4076797,$2.14,$2.32,$2.14
05/29/2020,$2.14,2461524,$2.20,$2.2096,$2.06
05/28/2020,$2.21,5010302,$2.22,$2.35,$2.18
05/27/2020,$2.12,4581867,$2.13,$2.21,$1.99
05/26/2020,$1.95,5653859,$2.17,$2.17,$1.93
05/22/2020,$2.24,3030148,$2.37,$2.38,$2.20
05/21/2020,$2.33,6331443,$2.43,$2.52,$2.15
05/20/2020,$2.53,12852490,$2.45,$2.75,$2.37
05/19/2020,$2.23,5389200,$2.20,$2.415,$2.15
05/18/2020,$2.19,5543800,$2.18,$2.31,$2.06
05/15/2020,$2.08,6998739,$2.27,$2.34,$2.01
05/14/2020,$2.28,21548360,$2.10,$2.58,$1.92
05/13/2020,$1.89,8303685,$1.64,$1.91,$1.60
05/12/2020,$1.60,4215736,$1.61,$1.74,$1.52
05/11/2020,$1.59,9081928,$1.80,$1.87,$1.50
05/08/2020,$1.85,20202630,$1.75,$2.13,$1.56
05/07/2020,$1.54,10412260,$1.35,$1.59,$1.27
05/06/2020,$1.27,4860809,$1.21,$1.28,$1.17
05/05/2020,$1.15,2111424,$1.15,$1.18,$1.10
05/04/2020,$1.12,1039349,$1.10,$1.13,$1.03
05/01/2020,$1.07,2123001,$1.18,$1.20,$1.07
04/30/2020,$1.21,1669721,$1.23,$1.24,$1.15
04/29/2020,$1.21,7766444,$1.26,$1.38,$1.17
04/28/2020,$1.16,1071797,$1.24,$1.25,$1.15
04/27/2020,$1.24,2484916,$1.27,$1.30,$1.15
04/24/2020,$1.25,4469974,$1.17,$1.29,$1.10
04/23/2020,$1.15,4276491,$1.07,$1.20,$1.07
04/22/2020,$1.07,503455,$1.05,$1.08,$1.02
04/21/2020,$1.02,1030186,$1.08,$1.0838,$0.9843
04/20/2020,$1.10,1170190,$1.10,$1.18,$1.10
04/17/2020,$1.14,719976,$1.20,$1.20,$1.11
04/16/2020,$1.17,1027845,$1.20,$1.21,$1.13
04/15/2020,$1.13,2518921,$1.05,$1.25,$1.02
04/14/2020,$1.01,1078038,$0.9839,$1.04,$0.9839
04/13/2020,$1.01,656508,$1.01,$1.02,$0.93
04/09/2020,$1.03,759766,$1.08,$1.09,$0.98
04/08/2020,$1.07,673594,$1.06,$1.09,$1.00
04/07/2020,$1.02,1410397,$1.19,$1.19,$0.99
04/06/2020,$1.095,2570782,$0.95,$1.12,$0.92
04/03/2020,$0.90,1287883,$0.91,$0.9496,$0.85
04/02/2020,$0.78,995841,$0.798,$0.8817,$0.76
04/01/2020,$0.7728,524567,$0.83,$0.8459,$0.76
03/31/2020,$0.833,354546,$0.8295,$0.86,$0.79
03/30/2020,$0.7915,506868,$0.807,$0.8504,$0.78
03/27/2020,$0.7887,364561,$0.80,$0.83,$0.78
03/26/2020,$0.8163,1238020,$0.82,$0.93,$0.76
03/25/2020,$0.7732,719154,$0.75,$0.84,$0.735
03/24/2020,$0.7977,1173796,$0.735,$0.83,$0.735
03/23/2020,$0.6693,565598,$0.714,$0.73,$0.63
03/20/2020,$0.7048,592919,$0.7564,$0.76,$0.69
03/19/2020,$0.7033,840142,$0.70,$0.73,$0.65
03/18/2020,$0.65,1455020,$0.74,$0.74,$0.511
03/17/2020,$0.7476,674725,$0.70,$0.80,$0.6305
03/16/2020,$0.6582,936751,$0.61,$0.70,$0.60
03/13/2020,$0.72,1138317,$0.78,$0.80,$0.65
03/12/2020,$0.728,1826660,$0.75,$0.777,$0.53
03/11/2020,$1.01,1066581,$1.04,$1.08,$0.99
03/10/2020,$1.07,776337,$1.13,$1.14,$1.04
03/09/2020,$1.08,1378524,$1.08,$1.12,$1.02
03/06/2020,$1.27,1437695,$1.29,$1.34,$1.16
03/05/2020,$1.28,2785083,$1.25,$1.33,$1.22
03/04/2020,$1.165,530707,$1.16,$1.17,$1.13
03/03/2020,$1.14,751531,$1.18,$1.19,$1.12
03/02/2020,$1.18,810554,$1.16,$1.21,$1.13
02/28/2020,$1.14,1237304,$1.15,$1.19,$1.12
02/27/2020,$1.23,1555859,$1.20,$1.28,$1.1288
02/26/2020,$1.245,1422282,$1.24,$1.25,$1.18
02/25/2020,$1.26,1376311,$1.35,$1.35,$1.23
02/24/2020,$1.33,1274225,$1.30,$1.37,$1.29
02/21/2020,$1.41,913986,$1.43,$1.44,$1.37
02/20/2020,$1.42,1890043,$1.42,$1.455,$1.37
02/19/2020,$1.50,1148813,$1.55,$1.55,$1.42
02/18/2020,$1.50,2374242,$1.55,$1.56,$1.40
02/14/2020,$1.64,1579070,$1.61,$1.67,$1.56
02/13/2020,$1.61,1839526,$1.60,$1.63,$1.51
02/12/2020,$1.60,6460020,$1.79,$1.86,$1.58
02/11/2020,$1.68,7345828,$1.50,$1.76,$1.49
02/10/2020,$1.48,1425991,$1.48,$1.51,$1.39
02/07/2020,$1.43,1198719,$1.46,$1.46,$1.39
02/06/2020,$1.43,1962096,$1.53,$1.55,$1.42
02/05/2020,$1.48,2968940,$1.40,$1.51,$1.40
02/04/2020,$1.38,862633,$1.36,$1.3899,$1.32
02/03/2020,$1.36,916038,$1.36,$1.42,$1.33
01/31/2020,$1.35,1399985,$1.45,$1.45,$1.35
01/30/2020,$1.43,7720558,$1.58,$1.63,$1.3401
01/29/2020,$1.31,634134,$1.33,$1.35,$1.28
01/28/2020,$1.31,679806,$1.28,$1.32,$1.2647
01/27/2020,$1.24,891264,$1.26,$1.28,$1.20
01/24/2020,$1.26,467955,$1.30,$1.32,$1.25
01/23/2020,$1.26,737469,$1.33,$1.3335,$1.25
01/22/2020,$1.34,865238,$1.43,$1.43,$1.31
01/21/2020,$1.40,1020523,$1.49,$1.49,$1.33
01/17/2020,$1.46,1102441,$1.45,$1.49,$1.43
01/16/2020,$1.43,671669,$1.40,$1.45,$1.36
01/15/2020,$1.40,1247314,$1.50,$1.50,$1.39
01/14/2020,$1.42,1702689,$1.44,$1.51,$1.4075
01/13/2020,$1.36,637439,$1.45,$1.45,$1.31
01/10/2020,$1.41,1362761,$1.33,$1.45,$1.29
01/09/2020,$1.33,794962,$1.37,$1.41,$1.29
01/08/2020,$1.37,1794347,$1.54,$1.54,$1.29
01/07/2020,$1.49,3375066,$1.39,$1.50,$1.33
01/06/2020,$1.30,995927,$1.23,$1.30,$1.20
01/03/2020,$1.18,467212,$1.22,$1.22,$1.14
