Date,Close/Last,Volume,Open,High,Low
05/07/2021,$5.9794,38244970,$5.8599,$6.1554,$5.7467
05/06/2021,$5.6587,39586270,$5.8662,$5.9102,$5.6147
05/05/2021,$5.7656,15834150,$5.9165,$6.0171,$5.709
05/04/2021,$5.9039,35222380,$6.0517,$6.1303,$5.6901
05/03/2021,$6.1051,31251230,$6.3566,$6.3629,$6.0422
04/30/2021,$6.3063,27741040,$6.3315,$6.4006,$6.212
04/29/2021,$6.4132,37782920,$6.8848,$6.9414,$6.344
04/28/2021,$6.8219,39720470,$6.8219,$7.1614,$6.6961
04/27/2021,$7.2054,51629820,$7.3438,$7.6852,$7.0545
04/26/2021,$7.2306,78592890,$6.7213,$7.5198,$6.6458
04/23/2021,$6.3881,27595210,$6.344,$6.5264,$6.2623
04/22/2021,$6.2812,49923510,$6.256,$6.6961,$6.1554
04/21/2021,$6.1491,23598230,$5.8159,$6.168,$5.7467
04/20/2021,$5.8348,27008910,$6.0988,$6.1051,$5.665
04/19/2021,$6.0737,32814330,$5.9605,$6.168,$5.8976
04/16/2021,$5.8662,40696680,$6.2875,$6.3063,$5.7153
04/15/2021,$6.2246,45198900,$6.212,$6.4321,$6.0234
04/14/2021,$5.8788,51166340,$5.6587,$6.168,$5.5958
04/13/2021,$5.5581,44049130,$5.4449,$5.7342,$5.2249
04/12/2021,$5.4198,51269800,$5.9354,$5.9668,$5.3506
04/09/2021,$5.9228,29254600,$6.036,$6.124,$5.8096
04/08/2021,$6.1554,33408680,$6.2937,$6.2937,$5.9731
04/07/2021,$6.1931,28804330,$6.3315,$6.4006,$6.1931
04/06/2021,$6.4132,44066950,$6.539,$6.6018,$6.2875
04/05/2021,$6.671,96082320,$6.3503,$7.0734,$6.1114
04/01/2021,$5.8851,77473910,$6.4321,$6.4509,$5.753
03/31/2021,$6.4195,29832330,$6.539,$6.583,$6.3189
03/30/2021,$6.5075,39020490,$6.4824,$6.6144,$6.1366
03/29/2021,$6.5075,37330710,$6.4887,$6.7653,$6.344
03/26/2021,$6.4384,84633070,$7.086,$7.2494,$6.2937
03/25/2021,$6.8785,131192800,$5.6336,$7.1143,$5.6273
03/24/2021,$5.6713,81850720,$6.803,$7.0482,$5.6147
03/23/2021,$6.7024,87923240,$7.2054,$7.5009,$6.5201
03/22/2021,$7.853,88760140,$8.268,$8.2932,$7.3941
03/19/2021,$8.7584,153206000,$8.8905,$8.9156,$8.3497
03/18/2021,$8.8024,122212300,$9.0162,$9.142,$8.5321
03/17/2021,$8.5258,78053640,$8.3246,$8.5887,$8.1737
03/16/2021,$8.1863,125967600,$8.5635,$8.5635,$7.7587
03/15/2021,$8.8276,278969200,$7.6581,$9.1105,$7.4506
03/12/2021,$7.0168,111146700,$6.3881,$7.1677,$6.2497
03/11/2021,$6.4635,83933590,$6.6961,$6.8345,$6.2246
03/10/2021,$6.1931,261918600,$6.9288,$7.8405,$5.9794
03/09/2021,$6.6018,150415600,$5.8976,$6.7716,$5.797
03/08/2021,$5.841,114343800,$5.3632,$5.9605,$5.2249
03/05/2021,$5.0614,59734130,$5.0803,$5.1997,$4.7973
03/04/2021,$5.0488,77822640,$5.1872,$5.4009,$4.7156
03/03/2021,$5.3946,55651870,$5.6273,$5.7467,$5.3443
03/02/2021,$5.6147,78135440,$5.7467,$5.9102,$5.3506
03/01/2021,$5.7719,143586500,$5.5707,$5.9385,$5.294
02/26/2021,$5.0363,137028000,$5.1494,$5.665,$4.7974
02/25/2021,$5.2123,445717400,$6.847,$6.9162,$4.9357
02/24/2021,$5.7153,376881800,$4.5458,$6.1806,$4.3949
02/23/2021,$4.8413,264876400,$4.3824,$4.9419,$3.7788
02/22/2021,$4.1183,173409000,$3.7285,$4.20,$3.6153
02/19/2021,$3.5839,40249110,$3.4833,$3.6279,$3.4644
02/18/2021,$3.4644,130540800,$3.6719,$3.9297,$3.433
02/17/2021,$3.4895,38849050,$3.5084,$3.5336,$3.3449
02/16/2021,$3.5524,61165710,$3.7913,$3.8039,$3.4518
02/12/2021,$3.5147,46773030,$3.5964,$3.7536,$3.4707
02/11/2021,$3.5273,55920390,$3.5336,$3.6782,$3.4392
02/10/2021,$3.6467,152810800,$3.5901,$4.1434,$3.4267
02/09/2021,$3.4581,102588100,$3.653,$3.653,$3.3072
02/08/2021,$3.8856,128756000,$4.3258,$4.3321,$3.6153
02/05/2021,$4.2943,197097600,$4.5081,$5.1997,$4.0994
02/04/2021,$4.4578,162985800,$5.4701,$5.4952,$4.4012
02/03/2021,$5.6398,221405100,$5.5644,$6.1428,$4.9608
02/02/2021,$4.9168,462775900,$5.9605,$6.3503,$3.7725
02/01/2021,$8.3623,434608000,$10.6887,$10.8459,$8.1171
01/29/2021,$8.3372,602193300,$8.9974,$10.0599,$7.2935
01/28/2021,$5.4261,591223900,$7.5324,$10.3743,$4.0931
01/27/2021,$12.512,1253254000,$12.7887,$12.8013,$6.9225
01/26/2021,$3.1186,456850200,$3.2003,$3.2632,$2.7476
01/25/2021,$2.7791,443238100,$2.9614,$3.0683,$2.4207
01/22/2021,$2.2069,268273400,$1.8297,$2.3515,$1.7668
01/21/2021,$1.8737,64823840,$1.8862,$1.924,$1.7919
01/20/2021,$1.8674,181862200,$2.0686,$2.10,$1.7291
01/19/2021,$1.924,256276000,$1.7605,$2.012,$1.6159
01/15/2021,$1.465,162356400,$1.3832,$1.6033,$1.3707
01/14/2021,$1.3707,49638790,$1.3958,$1.4587,$1.3392
01/13/2021,$1.3707,45847660,$1.465,$1.4964,$1.3392
01/12/2021,$1.4398,41784330,$1.4084,$1.5027,$1.4052
01/11/2021,$1.3832,41695840,$1.3581,$1.4273,$1.3518
01/08/2021,$1.3455,39553340,$1.3141,$1.3902,$1.3015
01/07/2021,$1.2889,26150490,$1.3078,$1.3267,$1.2701
01/06/2021,$1.2638,67363340,$1.2764,$1.4021,$1.2386
01/05/2021,$1.2449,28148310,$1.2512,$1.2764,$1.2009
01/04/2021,$1.2638,29873800,$1.3832,$1.3832,$1.2575
12/31/2020,$1.3329,28234250,$1.3644,$1.3958,$1.3078
12/30/2020,$1.3581,40278440,$1.4461,$1.4461,$1.3392
12/29/2020,$1.4398,21086150,$1.5341,$1.5467,$1.4335
12/28/2020,$1.5027,23942700,$1.6536,$1.6536,$1.4838
12/24/2020,$1.5782,11094190,$1.6285,$1.6347,$1.5593
12/23/2020,$1.6096,15724770,$1.6222,$1.6662,$1.597
12/22/2020,$1.6285,21686610,$1.7165,$1.7291,$1.5844
12/21/2020,$1.685,22699800,$1.641,$1.7228,$1.6222
12/18/2020,$1.7605,21941650,$1.7919,$1.7919,$1.7353
12/17/2020,$1.7919,23799300,$1.7605,$1.8548,$1.7228
12/16/2020,$1.7479,25423240,$1.8045,$1.8171,$1.7102
12/15/2020,$1.7982,54432130,$2.0371,$2.0371,$1.7353
12/14/2020,$2.0057,67158980,$2.5213,$2.5213,$1.8862
12/11/2020,$2.4647,22310380,$2.5401,$2.6722,$2.4332
12/10/2020,$2.5716,19872850,$2.3829,$2.5779,$2.3704
12/09/2020,$2.427,20991200,$2.6533,$2.7225,$2.3578
12/08/2020,$2.5024,29530630,$2.2698,$2.5276,$2.2698
12/07/2020,$2.2383,20503850,$2.1692,$2.3515,$2.0937
12/04/2020,$2.2069,33157260,$2.3578,$2.3641,$2.0749
12/03/2020,$2.2823,66080890,$2.5213,$2.6502,$2.2006
12/02/2020,$2.7162,11847630,$2.5653,$2.7288,$2.4835
12/01/2020,$2.6093,12293500,$2.7853,$2.7853,$2.5716
11/30/2020,$2.6847,16554990,$2.7728,$2.7979,$2.5087
11/27/2020,$2.7979,10097370,$2.8545,$2.9048,$2.7413
11/25/2020,$2.8231,22647310,$2.8734,$3.0494,$2.6407
11/24/2020,$2.8797,62884600,$2.6156,$3.1437,$2.6093
11/23/2020,$2.3955,31514580,$2.2069,$2.4207,$2.144
11/20/2020,$2.1063,17088780,$2.0434,$2.1189,$2.0183
11/19/2020,$2.0057,13986440,$1.9868,$2.122,$1.9805
11/18/2020,$2.0497,31717280,$1.9365,$2.1189,$1.8925
11/17/2020,$1.8737,22482960,$1.8925,$1.9114,$1.8234
11/16/2020,$1.9554,47604350,$2.1314,$2.1314,$1.9177
11/13/2020,$1.8674,22451870,$1.8737,$1.8799,$1.7479
11/12/2020,$1.8485,14836050,$1.9302,$1.9302,$1.8359
11/11/2020,$1.968,24066100,$2.0315,$2.0371,$1.8862
11/10/2020,$2.2069,42129260,$2.5087,$2.5338,$2.10
11/09/2020,$2.3704,132511000,$2.6847,$2.7602,$2.0308
11/06/2020,$1.5656,9049450,$1.5279,$1.6473,$1.465
11/05/2020,$1.5467,8056242,$1.4776,$1.6159,$1.4273
11/04/2020,$1.4524,7609136,$1.509,$1.5278,$1.4085
11/03/2020,$1.4713,15441930,$1.4713,$1.6285,$1.4461
11/02/2020,$1.3518,11180070,$1.4461,$1.4587,$1.3267
10/30/2020,$1.4838,11013230,$1.5593,$1.5656,$1.4335
10/29/2020,$1.5844,9019304,$1.6662,$1.685,$1.5593
10/28/2020,$1.641,8141103,$1.6913,$1.7228,$1.6222
10/27/2020,$1.7542,11251270,$1.8108,$1.8234,$1.641
10/26/2020,$1.7291,10458790,$1.8359,$1.8422,$1.685
10/23/2020,$1.8674,6634962,$1.968,$1.9805,$1.8548
10/22/2020,$1.9617,12339600,$1.8611,$1.9805,$1.7856
10/21/2020,$1.8862,7277305,$1.9491,$1.9679,$1.8737
10/20/2020,$1.9428,15978780,$2.0749,$2.0811,$1.9177
10/19/2020,$2.2258,40385070,$2.0811,$2.4395,$2.0308
10/16/2020,$1.9114,18565810,$1.8045,$2.0686,$1.7605
10/15/2020,$1.7479,9808591,$1.7856,$1.8611,$1.7353
10/14/2020,$1.8611,31761270,$1.9428,$2.012,$1.6725
10/13/2020,$2.2258,10164740,$2.4521,$2.4584,$2.2132
10/12/2020,$2.5653,3245671,$2.5338,$2.5716,$2.515
10/09/2020,$2.5464,5021406,$2.6219,$2.6282,$2.5401
10/08/2020,$2.603,7868481,$2.5967,$2.6313,$2.5276
10/07/2020,$2.5401,6917700,$2.5653,$2.5841,$2.4773
10/06/2020,$2.5527,8404181,$2.6785,$2.6847,$2.5464
10/05/2020,$2.5967,9468797,$2.7036,$2.7413,$2.5464
10/02/2020,$2.9237,3575994,$2.8168,$2.93,$2.7791
10/01/2020,$2.9237,3223808,$3.0054,$3.018,$2.9111
09/30/2020,$2.9614,2515422,$3.018,$3.1123,$2.9551
09/29/2020,$3.0557,2521765,$3.0683,$3.106,$2.9865
09/28/2020,$3.0871,4676540,$3.1689,$3.1689,$2.8985
09/25/2020,$3.0683,2375454,$2.9174,$3.0997,$2.832
09/24/2020,$2.8985,4569670,$2.9488,$3.0809,$2.7396
09/23/2020,$3.0054,4285151,$3.2821,$3.3261,$2.9803
09/22/2020,$3.2758,2090061,$3.2821,$3.3449,$3.2318
09/21/2020,$3.3449,4563153,$3.4078,$3.4455,$3.15
09/18/2020,$3.565,2428464,$3.5901,$3.609,$3.5021
09/17/2020,$3.5964,2619665,$3.565,$3.6404,$3.5084
09/16/2020,$3.6216,4390816,$3.4707,$3.6939,$3.4078
09/15/2020,$3.4707,5099315,$3.521,$3.6907,$3.4707
09/14/2020,$3.4833,4638082,$3.6719,$3.6909,$3.4644
09/11/2020,$3.6404,4863006,$3.8102,$3.8137,$3.521
09/10/2020,$3.7348,5881820,$3.9485,$3.9988,$3.697
09/09/2020,$3.9359,5578212,$4.112,$4.112,$3.8418
09/08/2020,$4.0365,6667449,$4.2503,$4.368,$4.0051
09/04/2020,$4.4138,9328807,$4.2503,$4.4138,$3.9171
09/03/2020,$4.1497,10626610,$4.3635,$4.4892,$4.0743
09/02/2020,$4.4264,43056240,$4.4075,$4.8476,$4.0617
09/01/2020,$3.8165,9709376,$3.6404,$3.8856,$3.6404
08/31/2020,$3.697,9820238,$3.98,$4.0554,$3.6216
08/28/2020,$3.9611,9903997,$4.0806,$4.112,$3.8416
08/27/2020,$4.0994,31921160,$3.653,$4.4641,$3.5839
08/26/2020,$3.521,4419399,$3.4267,$3.565,$3.3512
08/25/2020,$3.4833,5296893,$3.433,$3.5084,$3.2758
08/24/2020,$3.4015,8498191,$3.3638,$3.4267,$3.1046
08/21/2020,$3.2632,8216874,$3.5713,$3.573,$3.2569
08/20/2020,$3.5776,13728400,$3.5021,$3.6342,$3.3324
08/19/2020,$3.3889,5728301,$3.3575,$3.4392,$3.2569
08/18/2020,$3.3638,5790682,$3.5021,$3.5021,$3.2255
08/17/2020,$3.521,7159171,$3.5964,$3.6782,$3.4122
08/14/2020,$3.4833,12055840,$3.4958,$3.5398,$3.1752
08/13/2020,$3.3386,23259220,$3.2066,$3.6279,$3.0306
08/12/2020,$2.9174,2466462,$2.9048,$2.9928,$2.8671
08/11/2020,$2.8671,5794835,$2.9551,$3.0494,$2.8545
08/10/2020,$2.8105,5048156,$2.9237,$2.9803,$2.735
08/07/2020,$2.9865,24917440,$2.603,$3.3072,$2.5716
08/06/2020,$2.603,3742639,$2.5841,$2.6659,$2.5087
08/05/2020,$2.6093,1702312,$2.5653,$2.6219,$2.559
08/04/2020,$2.5779,3267795,$2.559,$2.6659,$2.5527
08/03/2020,$2.5841,4048779,$2.5464,$2.6376,$2.427
07/31/2020,$2.5401,2592848,$2.5653,$2.6093,$2.4835
07/30/2020,$2.5904,3699061,$2.5904,$2.7288,$2.5527
07/29/2020,$2.6156,5489414,$2.559,$2.6407,$2.4835
07/28/2020,$2.6093,6226584,$2.4207,$2.6722,$2.4144
07/27/2020,$2.4332,2980499,$2.5213,$2.5338,$2.3955
07/24/2020,$2.515,3282351,$2.515,$2.6282,$2.4898
07/23/2020,$2.5527,3614295,$2.5653,$2.625,$2.515
07/22/2020,$2.5338,2798769,$2.5779,$2.6223,$2.515
07/21/2020,$2.6093,1932022,$2.6093,$2.6627,$2.5653
07/20/2020,$2.6093,2393094,$2.647,$2.6596,$2.5559
07/17/2020,$2.6847,2105464,$2.7413,$2.7476,$2.6407
07/16/2020,$2.7539,1997485,$2.7225,$2.8168,$2.7099
07/15/2020,$2.8294,4830736,$2.7476,$2.8797,$2.6565
07/14/2020,$2.6533,3291433,$2.6722,$2.6847,$2.5779
07/13/2020,$2.6785,4464782,$2.9928,$3.028,$2.6722
07/10/2020,$2.8922,3306121,$2.7602,$2.8922,$2.7539
07/09/2020,$2.8734,4225655,$2.8168,$2.8891,$2.6282
07/08/2020,$2.7853,5586820,$2.8231,$2.8419,$2.6407
07/07/2020,$2.5967,2667634,$2.6282,$2.6973,$2.5653
07/06/2020,$2.691,5489739,$2.9048,$2.9174,$2.5967
07/02/2020,$2.8482,3908373,$2.9488,$2.9488,$2.8105
07/01/2020,$2.8734,4914525,$2.6785,$2.8922,$2.6785
06/30/2020,$2.6973,3653414,$2.7288,$2.7413,$2.647
06/29/2020,$2.7791,9321558,$2.4584,$2.7916,$2.3578
06/26/2020,$2.6282,5601002,$2.6785,$2.9472,$2.6093
06/25/2020,$2.6847,8251419,$2.8734,$2.8859,$2.6219
06/24/2020,$3.0117,8104133,$3.1374,$3.2192,$2.8356
06/23/2020,$3.2066,5699306,$3.3764,$3.3952,$3.1689
06/22/2020,$3.3512,4412845,$3.4455,$3.4455,$3.2758
06/19/2020,$3.4707,13137390,$3.8982,$3.9297,$3.433
06/18/2020,$3.5398,5619724,$3.3638,$3.5964,$3.3575
06/17/2020,$3.4078,3030810,$3.4015,$3.5411,$3.3386
06/16/2020,$3.4958,5911939,$3.785,$3.8102,$3.4581
06/15/2020,$3.6467,5541446,$3.4078,$3.7285,$3.3324
06/12/2020,$3.7033,7352885,$3.5776,$3.7285,$3.2821
06/11/2020,$3.2506,9179401,$3.477,$3.5524,$3.1437
06/10/2020,$3.9548,15322630,$4.5898,$4.6213,$3.9485
06/09/2020,$3.7662,7394309,$3.8353,$3.8912,$3.4958
06/08/2020,$4.0554,8587142,$3.9422,$4.3006,$3.8794
06/05/2020,$3.7159,9240931,$3.6342,$3.8668,$3.5461
06/04/2020,$3.3827,8572557,$3.2506,$3.3952,$3.1437
06/03/2020,$3.4267,15353690,$3.3135,$3.7662,$3.2003
06/02/2020,$3.5147,6877826,$3.3638,$3.5524,$3.3512
06/01/2020,$3.3386,3913113,$3.1626,$3.3764,$3.1563
05/29/2020,$3.2255,5158931,$3.1437,$3.3827,$3.0369
05/28/2020,$3.1877,6604395,$3.5524,$3.5681,$3.1563
05/27/2020,$3.521,7862371,$3.4455,$3.5524,$3.2129
05/26/2020,$3.2129,8864112,$3.018,$3.2286,$2.9551
05/22/2020,$2.8797,2408834,$2.93,$2.9425,$2.8671
05/21/2020,$2.9111,4555029,$2.9425,$3.0085,$2.8608
05/20/2020,$2.93,3489476,$2.9488,$2.9865,$2.8859
05/19/2020,$2.8671,4929792,$3.0306,$3.1312,$2.8294
05/18/2020,$2.9677,6073843,$3.018,$3.0997,$2.9111
05/15/2020,$2.8419,3483157,$2.8105,$2.9048,$2.7916
05/14/2020,$2.8608,5920537,$2.6722,$2.9237,$2.5653
05/13/2020,$2.8922,10433360,$3.1563,$3.1626,$2.8356
05/12/2020,$3.2192,19681890,$3.6279,$3.6719,$3.0871
05/11/2020,$3.3449,106553300,$4.024,$4.0303,$3.0746
05/08/2020,$2.5779,3607855,$2.603,$2.6533,$2.5411
05/07/2020,$2.5087,4110313,$2.5213,$2.6282,$2.4835
05/06/2020,$2.4647,3105656,$2.5653,$2.5779,$2.4081
05/05/2020,$2.4458,7504517,$2.9362,$2.9488,$2.3955
05/04/2020,$2.7036,5601427,$2.5841,$3.0054,$2.515
05/01/2020,$2.8734,6746774,$2.9048,$2.9551,$2.7036
04/30/2020,$3.0934,11235640,$3.15,$3.2003,$2.8294
04/29/2020,$3.2632,27162380,$2.8545,$3.477,$2.8105
04/28/2020,$2.603,21601090,$2.4018,$2.9865,$2.2006
04/27/2020,$2.1126,5667215,$2.0057,$2.1377,$1.924
04/24/2020,$1.9177,3652454,$1.9743,$2.012,$1.8988
04/23/2020,$1.9554,4318845,$2.012,$2.0403,$1.9365
04/22/2020,$1.9994,4572152,$2.1314,$2.1314,$1.9868
04/21/2020,$2.0434,5788407,$2.012,$2.1252,$1.9805
04/20/2020,$1.9994,10787230,$2.0246,$2.1629,$1.924
04/17/2020,$2.012,26799890,$2.4207,$2.4207,$1.9177
04/16/2020,$1.5341,6290822,$1.4776,$1.5656,$1.3518
04/15/2020,$1.5153,11378000,$1.3518,$1.5467,$1.2701
04/14/2020,$1.3707,11747930,$1.3895,$1.487,$1.3455
04/13/2020,$1.3078,19784090,$1.4713,$1.4838,$1.2261
04/09/2020,$1.6347,13981180,$2.0749,$2.0749,$1.6222
04/08/2020,$2.0749,7997628,$1.9177,$2.0874,$1.7605
04/07/2020,$1.9743,8977051,$1.9931,$2.3452,$1.9177
04/06/2020,$1.8108,6912015,$1.5719,$1.8674,$1.509
04/03/2020,$1.4273,7493379,$1.4587,$1.4713,$1.2575
04/02/2020,$1.4084,8808060,$1.7228,$1.7479,$1.3707
04/01/2020,$1.6473,5898611,$1.8862,$1.9114,$1.5719
03/31/2020,$1.9868,3640469,$1.9805,$2.0686,$1.9365
03/30/2020,$1.9114,4219670,$2.1692,$2.2006,$1.9114
03/27/2020,$2.2635,3431371,$2.2446,$2.3578,$2.0749
03/26/2020,$2.3264,5104322,$2.1755,$2.4835,$2.1629
03/25/2020,$2.1755,8112920,$2.4647,$2.5024,$2.0434
03/24/2020,$2.2383,5168287,$2.2006,$2.2383,$2.0546
03/23/2020,$1.9805,6481282,$2.0308,$2.1377,$1.7039
03/20/2020,$2.0057,5753982,$2.1377,$2.2635,$1.8988
03/19/2020,$2.1189,8614592,$1.6599,$2.1817,$1.4964
03/18/2020,$1.553,7753495,$1.4335,$1.8862,$1.3267
03/17/2020,$1.5593,7685679,$1.6473,$1.7291,$1.2261
03/16/2020,$1.6347,8497882,$1.6599,$1.8234,$1.6347
03/13/2020,$2.0246,6158287,$1.9743,$2.0579,$1.7605
03/12/2020,$1.8297,8058027,$1.685,$1.9805,$1.6662
03/11/2020,$2.2886,4080272,$2.5024,$2.559,$2.2383
03/10/2020,$2.6407,3686953,$2.6219,$2.6973,$2.3641
03/09/2020,$2.4207,3404003,$2.4835,$2.5589,$2.3138
03/06/2020,$2.8482,4599926,$2.9048,$2.974,$2.7476
03/05/2020,$3.0934,5853094,$3.521,$3.5273,$2.9865
03/04/2020,$3.6593,4483701,$3.6845,$3.7096,$3.4162
03/03/2020,$3.653,3842979,$3.8353,$3.8542,$3.5461
03/02/2020,$3.8416,4585413,$3.9674,$3.9737,$3.5398
02/28/2020,$3.9359,7556372,$4.0931,$4.1812,$3.7599
02/27/2020,$3.8291,6293973,$3.5901,$3.8982,$3.2192
02/26/2020,$3.7285,7181255,$4.1309,$4.1623,$3.6907
02/25/2020,$4.1183,4180967,$4.4012,$4.5749,$4.0743
02/24/2020,$4.4327,3210933,$4.4892,$4.4892,$4.3006
02/21/2020,$4.6904,3035195,$4.8413,$4.8728,$4.6087
02/20/2020,$4.8791,3649063,$4.6024,$4.8916,$4.5333
02/19/2020,$4.5961,2308485,$4.4641,$4.6779,$4.4389
02/18/2020,$4.4264,2143451,$4.4578,$4.5584,$4.4201
02/14/2020,$4.4641,1706158,$4.4075,$4.5207,$4.3258
02/13/2020,$4.4012,1553432,$4.244,$4.4515,$4.2252
02/12/2020,$4.3132,1922115,$4.3572,$4.4514,$4.288
02/11/2020,$4.3635,1568457,$4.2755,$4.3886,$4.178
02/10/2020,$4.2692,1360325,$4.1183,$4.2943,$4.068
02/07/2020,$4.1183,2063102,$4.2126,$4.244,$4.112
02/06/2020,$4.244,2713416,$4.4201,$4.483,$4.2315
02/05/2020,$4.4012,2167202,$4.2252,$4.461,$4.2063
02/04/2020,$4.1812,2004517,$4.0617,$4.2063,$4.0145
02/03/2020,$4.0554,1413558,$4.0868,$4.1434,$4.0303
01/31/2020,$4.0994,1883250,$4.2818,$4.3195,$4.0868
01/30/2020,$4.3006,1640585,$4.1623,$4.3258,$4.0617
01/29/2020,$4.2566,1438201,$4.3132,$4.3321,$4.2063
01/28/2020,$4.2692,2094738,$3.9925,$4.2755,$3.9548
01/27/2020,$3.9988,3163859,$4.0931,$4.1089,$3.9297
01/24/2020,$4.2377,2282773,$4.2503,$4.2755,$4.1497
01/23/2020,$4.2755,2029426,$4.3572,$4.4012,$4.2008
01/22/2020,$4.3824,2717020,$4.5333,$4.5396,$4.3572
01/21/2020,$4.5144,1831353,$4.5647,$4.6024,$4.4955
01/17/2020,$4.5773,2016869,$4.6276,$4.641,$4.483
01/16/2020,$4.6087,3350360,$4.5207,$4.6779,$4.5207
01/15/2020,$4.4704,4660332,$4.3069,$4.6119,$4.2755
01/14/2020,$4.3069,2713281,$4.1183,$4.3761,$4.0554
01/13/2020,$4.1246,2840505,$4.0868,$4.1717,$4.0365
01/10/2020,$4.068,5204132,$4.0491,$4.1937,$4.0302
01/09/2020,$4.0617,6795629,$4.1874,$4.20,$3.9925
01/08/2020,$4.1623,6570313,$4.4704,$4.4955,$4.156
01/07/2020,$4.483,3235643,$4.4704,$4.527,$4.4012
01/06/2020,$4.4767,2903692,$4.5584,$4.5898,$4.4704
01/03/2020,$4.6024,2218009,$4.6842,$4.7785,$4.593
01/02/2020,$4.6904,4529669,$4.5898,$4.7533,$4.5458
12/31/2019,$4.5521,3279469,$4.5521,$4.5867,$4.4955
12/30/2019,$4.5521,3371853,$4.5961,$4.6653,$4.5458
12/27/2019,$4.5898,3911566,$4.5898,$4.6527,$4.527
12/26/2019,$4.615,3305908,$4.747,$4.7533,$4.6024
12/24/2019,$4.7219,3618225,$4.6967,$4.8225,$4.6716
12/23/2019,$4.6024,6558206,$4.8602,$4.8728,$4.5961
12/20/2019,$4.8602,4226703,$4.9168,$5.0048,$4.8539
12/19/2019,$4.9042,5492239,$5.0048,$5.0292,$4.8288
12/18/2019,$5.0048,4395030,$4.8916,$5.1117,$4.8162
12/17/2019,$5.1054,3586739,$5.25,$5.2815,$5.0803
12/16/2019,$5.25,4789863,$5.3129,$5.5204,$5.25
12/13/2019,$5.1683,1382531,$5.2186,$5.2878,$5.1494
12/12/2019,$5.2186,2407895,$5.1872,$5.3066,$5.1431
12/11/2019,$5.1306,1698027,$5.0677,$5.1431,$5.0363
12/10/2019,$5.0928,2442648,$5.1494,$5.2878,$5.0866
12/09/2019,$5.1746,1905592,$5.0488,$5.1997,$4.9294
12/06/2019,$5.0614,1586070,$4.9545,$5.1243,$4.9545
12/05/2019,$4.9482,2749598,$4.9985,$5.0425,$4.8854
12/04/2019,$4.986,4295897,$5.2186,$5.2312,$4.9545
12/03/2019,$5.1997,3675372,$5.3884,$5.3963,$5.162
12/02/2019,$5.4512,4170878,$5.1809,$5.4764,$5.1683
11/29/2019,$5.1431,2408192,$5.1934,$5.2815,$5.0803
11/27/2019,$5.3003,5746783,$5.03,$5.4387,$5.03
11/26/2019,$4.9671,4779194,$5.2815,$5.2815,$4.9671
11/25/2019,$5.2689,3561477,$5.0803,$5.3129,$5.0614
11/22/2019,$5.0048,5713837,$5.0048,$5.0677,$4.6967
11/21/2019,$4.9922,4415548,$5.1117,$5.2375,$4.9482
11/20/2019,$5.1117,4162610,$5.3381,$5.3381,$5.0991
11/19/2019,$5.3255,5936068,$5.4387,$5.6901,$5.2815
11/18/2019,$5.3255,7458444,$5.5078,$5.5267,$5.1683
11/15/2019,$5.5078,3231823,$5.6461,$5.6524,$5.4732
11/14/2019,$5.5833,3249350,$5.5141,$5.665,$5.4512
11/13/2019,$5.533,6800700,$5.8159,$5.8348,$5.3667
11/12/2019,$5.8348,2388277,$5.9982,$6.0485,$5.8348
11/11/2019,$5.9982,1642884,$6.0045,$6.08,$5.8284
11/08/2019,$6.0485,2389491,$5.8913,$6.1177,$5.8128
11/07/2019,$5.8096,5606558,$6.2497,$6.5075,$5.7342
11/06/2019,$6.0925,1781966,$6.1554,$6.1994,$6.0108
11/05/2019,$6.1491,2294929,$6.1554,$6.3409,$6.1366
11/04/2019,$6.1303,2052770,$6.124,$6.1617,$5.9642
11/01/2019,$6.0485,2177702,$5.9416,$6.1837,$5.8662
10/31/2019,$5.8913,1899839,$5.9668,$5.9982,$5.7845
10/30/2019,$5.9102,2827215,$6.1491,$6.1554,$5.7907
10/29/2019,$6.168,1227739,$6.2246,$6.2623,$6.124
10/28/2019,$6.2309,1195628,$6.1491,$6.3252,$6.1303
10/25/2019,$6.1114,1571287,$6.0234,$6.168,$5.8976
10/24/2019,$6.036,2547463,$6.2246,$6.2434,$5.8662
10/23/2019,$6.2057,2830662,$6.1743,$6.3755,$6.1144
10/22/2019,$6.1366,2212375,$5.7907,$6.2309,$5.7782
10/21/2019,$5.797,1805071,$5.9291,$5.9982,$5.7719
10/18/2019,$5.8851,1764024,$5.8599,$5.9416,$5.7845
10/17/2019,$5.8725,1679781,$5.8913,$5.9102,$5.753
10/16/2019,$5.8725,2324457,$5.797,$6.0045,$5.797
10/15/2019,$5.7656,4101028,$5.6901,$5.9652,$5.6398
10/14/2019,$5.6273,2677734,$5.7719,$5.8159,$5.5204
10/11/2019,$5.797,2175479,$5.8348,$5.9731,$5.7777
10/10/2019,$5.7593,2113604,$5.8851,$5.9228,$5.7342
10/09/2019,$5.9039,4620182,$6.2057,$6.2057,$5.6901
10/08/2019,$6.1806,2391862,$6.0988,$6.234,$5.9291
10/07/2019,$6.1491,1493268,$6.1114,$6.2592,$6.0737
10/04/2019,$6.1743,2522242,$6.256,$6.3126,$6.0674
10/03/2019,$6.2434,2782335,$6.3755,$6.4006,$6.168
10/02/2019,$6.4258,2200298,$6.627,$6.6333,$6.2246
10/01/2019,$6.6773,1288447,$6.759,$6.8848,$6.6647
